,latitude,longitude,Wind_Speed,Land_Sea_Mask,distance_to_nearest_seaport,distance_to_nearest_transmittor,sosaline,sea_height,wave_height
242,34.5,31.0,5.931250767412917,0.0,114.71672291080559,134.5544503931331,39.175865,-0.6470507,0.44700003
243,34.5,31.25,5.844330736724657,0.0,91.83419458560992,112.41145955229861,39.17245,-0.64674187,0.45000002
244,34.5,31.5,5.809400257102271,0.0,68.9738710584071,90.63063553991168,39.176025,-0.6476036,0.432
245,34.5,31.75,5.793803391782509,0.0,46.16899092349858,69.55325229477452,39.164986,-0.63810855,0.41200003
246,34.5,32.0,5.742220009084336,0.0,23.58130225590489,50.07579681241422,39.123093,-0.6134346,0.41400003
247,34.5,32.25,5.624349948777172,0.0245219965513557,5.55974633222762,34.98168085943675,39.083958,-0.5785907,0.42400002
248,34.5,32.5,5.519558509910017,0.0245219965513557,11.454695693684313,31.40160043506664,39.069183,-0.5515899,0.423
249,34.5,32.75,4.940768585934453,0.1799246181313231,23.034234955295585,22.641658870843603,39.065384,-0.5422767,0.40500003
250,34.5,33.0,4.872857234854654,0.1811453771382357,11.269702743970173,21.04136452348362,39.051193,-0.54010534,0.36600003
251,34.5,33.25,5.129230708548251,0.1765522713747272,13.57562750130959,28.230015468509865,39.04732,-0.5432549,0.33
252,34.5,33.5,5.637022401849479,0.0035249416324599,10.965424164637955,44.6586385644659,39.039852,-0.55080616,0.328
253,34.5,33.75,5.564237030357254,0.0035249416324599,30.630437439315852,44.68076496736951,39.038754,-0.5636819,0.365
254,34.5,34.0,5.669515871265651,0.0,52.96129120749689,54.4532559676921,39.042686,-0.5858555,0.386
255,34.5,34.25,5.567486377298871,0.0,75.63235490279928,58.80919898572203,39.082714,-0.60677296,0.37800002
256,34.5,34.5,5.595268293649698,0.0,93.19178844342716,70.67812270881173,39.065495,-0.6107597,0.333
257,34.5,34.75,5.68072611821423,0.0,71.31132176914166,86.91224699224198,39.044563,-0.5984601,0.314
258,34.5,35.0,5.58990687119603,0.0,50.38196387397542,65.2632629757137,38.930473,-0.5667565,0.32500002
259,34.25,26.0,7.317665873727435,0.0,319.3832064945733,440.79249091635563,39.35413,-0.64925754,0.312
260,34.25,26.25,7.445365208532991,0.0,305.8128104085613,421.6049668755861,39.35492,-0.63473237,0.31800002
261,34.25,26.5,7.481270492237861,0.0,293.3672305915259,402.7806653582001,39.328323,-0.61966753,0.33200002
262,34.25,26.75,7.440247487099944,0.0,282.1954130306894,384.37308397214,39.283882,-0.61042356,0.33400002
263,34.25,27.0,7.339680199256891,0.0,272.4541677413492,366.44515302338414,39.27032,-0.6104709,0.33900002
264,34.25,27.25,7.249592055300555,0.0,264.30178515117177,349.07090611136647,39.2521,-0.6175867,0.35700002
265,34.25,27.5,7.161940921550431,0.0,257.88904477729744,332.33731164463535,39.24177,-0.6246296,0.36400002
266,34.25,27.75,7.093542168429389,0.0,253.34812461137736,316.3461653675596,39.230602,-0.6315918,0.36400002
267,34.25,28.0,7.060642530645515,0.0,250.78075472029946,301.21584677596536,39.22645,-0.6409422,0.384
268,34.25,28.25,7.037653401033573,0.0,248.80281156102618,287.0825981114511,39.226093,-0.6519869,0.4
269,34.25,28.5,6.996142993854414,0.0,242.81797588517344,274.10079271949604,39.227356,-0.66282105,0.40100002
270,34.25,28.75,6.929531381551261,0.0,238.84525494261237,262.44144480579246,39.227436,-0.67181754,0.40600002
271,34.25,29.0,6.816941510024225,0.0,236.98588651336152,252.28804975231267,39.227024,-0.67981297,0.41000003
272,34.25,29.25,6.724416355861675,0.0,237.2895674862123,243.82887867167756,39.226254,-0.68967414,0.40300003
273,34.25,29.5,6.650981114981127,0.0,239.74807650058702,237.24528383699325,39.225502,-0.70346093,0.388
274,34.25,29.75,6.556912521021308,0.0,230.57695126395444,232.6965579062089,39.217045,-0.7206199,0.39200002
275,34.25,30.0,6.4419668729616,0.0,207.7465282317045,230.30333417945192,39.19927,-0.7194378,0.437
276,34.25,30.25,6.31914155856847,0.0,184.94519919024552,208.30355510892528,39.17762,-0.7049033,0.467
277,34.25,30.5,6.231490424818346,0.0,162.18540281651147,186.4344270103684,39.175655,-0.6857564,0.46500003
278,34.25,30.75,6.175357956401909,0.0,139.48764263800697,164.8465297100136,39.201015,-0.6719185,0.45200002
279,34.25,31.0,6.134578652284613,0.0,116.88824109087929,143.66685695163326,39.217697,-0.6655186,0.44400004
280,34.25,31.25,6.053507446091263,0.0,94.4580085707312,123.10644909979041,39.2134,-0.666014,0.44400004
281,34.25,31.5,6.013459245035832,0.0,72.35464477511917,103.53505666888859,39.22084,-0.6694908,0.45200002
282,34.25,31.75,5.9661000133617605,0.0,51.00510727895157,85.63365780915491,39.222935,-0.66556925,0.43100002
283,34.25,32.0,5.928326355165461,0.0,31.95794723818703,70.68284573137403,39.18788,-0.6490261,0.42900002
284,34.25,32.25,5.962688199073063,0.0,22.23898532891206,60.89619230471055,39.13908,-0.62615377,0.43500003
285,34.25,32.5,6.0544822501737485,0.0,12.844793001732574,58.50952417815585,39.112144,-0.61119604,0.42700002
286,34.25,32.75,5.997131276654205,0.0,19.925617279820802,48.68594349741666,39.115963,-0.60943705,0.42700002
287,34.25,33.0,5.9812907103138215,0.000228892313796,16.78005219704713,48.65323080500018,39.11059,-0.6121075,0.411
288,34.25,33.25,6.006148214417193,9.155692551843232e-05,22.85985334721118,52.176558170014744,39.117104,-0.6147382,0.384
289,34.25,33.5,5.915328967398992,0.0,33.78913042323674,64.25061906944909,39.112766,-0.62065524,0.381
290,34.25,33.75,5.829140039772596,0.0,46.16173647487554,71.9055384505569,39.14123,-0.6343286,0.37600002
291,34.25,34.0,5.750343376438379,0.0,63.878030061729405,78.86903014541066,39.15875,-0.654701,0.37
292,34.25,34.25,5.594049788546592,0.0,83.69281751547581,85.20587292775593,39.233246,-0.66861844,0.38200003
293,34.25,34.5,5.481297449672475,0.0,90.11968585287443,93.81649206521182,39.201736,-0.6633749,0.386
294,34.25,34.75,5.513953386435728,0.0,67.16696869750875,79.51817089894999,39.176033,-0.6371815,0.377
295,34.25,35.0,5.484465562940551,0.0,44.23609137832519,59.79974045451841,38.96918,-0.584026,0.36200002
296,34.0,26.0,7.302556410448915,0.0,341.7709125918962,456.3784243706031,39.34161,-0.6427987,0.32000002
297,34.0,26.25,7.400686688085755,0.0,329.0859427267404,437.81735968115106,39.3496,-0.630278,0.34500003
298,34.0,26.5,7.424163219738939,0.0,317.51831116246444,419.66499946209444,39.34587,-0.6213324,0.35200003
299,34.0,26.75,7.352840054370441,0.0,307.19434376095165,401.97683850183915,39.300034,-0.61740166,0.35000002
300,34.0,27.0,7.270306642053365,0.0,298.243288909154,384.8170124924639,39.273605,-0.61935157,0.35200003
301,34.0,27.25,7.232939152224767,0.0,290.79201491379223,368.2595014076836,39.25838,-0.6273002,0.36200002
302,34.0,27.5,7.177294085849573,0.0,284.9582467063612,352.38932921069056,39.244003,-0.63500065,0.36
303,34.0,27.75,7.113606885793876,0.0,280.842838573133,337.30363515689953,39.230232,-0.6415565,0.36900002
304,34.0,28.0,7.104102545989646,0.0,278.52199832028447,323.11241848798926,39.22394,-0.6486638,0.397
305,34.0,28.25,7.105808453133994,0.0,275.428995022949,309.938665934642,39.220757,-0.65515697,0.40800002
306,34.0,28.5,7.080382313315839,0.0,270.0184798684193,297.9174717381662,39.22004,-0.66077954,0.43400002
307,34.0,28.75,7.016695113260143,0.0,266.4407802100121,287.193682251837,39.21448,-0.666891,0.45100003
308,34.0,29.0,6.922464051953243,0.0,264.7702270016317,277.9175952641952,39.21002,-0.67616105,0.453
309,34.0,29.25,6.846510567192942,0.0,265.0428952585233,270.23839286410913,39.219048,-0.6897281,0.44900003
310,34.0,29.5,6.772994092638852,0.0,257.7294734131213,264.29535632761133,39.22131,-0.7059913,0.43500003
311,34.0,29.75,6.702726965026381,0.0,235.2261927924567,260.2075114579165,39.212086,-0.7208624,0.39200002
312,34.0,30.0,6.597204423097361,0.0,212.82511150915622,239.26812029586074,39.190052,-0.7256802,0.377
313,34.0,30.25,6.47787215666647,0.0,190.5624330543086,218.03374862795394,39.16487,-0.71390337,0.41900003
314,34.0,30.5,6.371862212696209,0.0,168.4931876884744,197.1812083169258,39.143753,-0.68976957,0.455
315,34.0,30.75,6.323284475919031,0.0,146.7048603475987,176.8457692960846,39.138226,-0.6672868,0.47800002
316,34.0,31.0,6.302569889166222,0.0,125.3441962053821,157.2283478456012,39.153713,-0.656841,0.46800002
317,34.0,31.25,6.254479554430287,0.0,104.67351012734161,138.6342326877389,39.187675,-0.6582035,0.43800002
318,34.0,31.5,6.189248914577322,0.0,85.19667417136273,121.5341551034402,39.218784,-0.6648023,0.43600002
319,34.0,31.75,6.112889261449318,0.0,67.94835170613212,106.64933915279354,39.23705,-0.6681027,0.44300002
320,34.0,32.0,6.074303266517614,0.0,55.06428299317084,95.02664446497492,39.24035,-0.66513246,0.45400003
321,34.0,32.25,6.074303266517614,0.0,48.79784457549839,87.96880096660605,39.252567,-0.65796494,0.46400002
322,34.0,32.5,6.029868447090999,0.0,39.44738838651106,82.64206728854991,39.216686,-0.6547894,0.455
323,34.0,32.75,6.116301075738016,0.0,42.29452037335643,75.98377959988441,39.206154,-0.6708144,0.441
324,34.0,33.0,6.14725110535692,0.0,44.515986170510125,75.96785723932712,39.229076,-0.69967395,0.42100003
325,34.0,33.25,6.116544776758637,0.0,48.44377628050858,78.69807479378775,39.263138,-0.7183444,0.39800003
326,34.0,33.5,5.992988359303643,0.0,58.882931884583776,87.19701158346324,39.26359,-0.72488266,0.39900002
327,34.0,33.75,5.89607658676991,0.0,68.5546728138948,99.44837586984168,39.273193,-0.73018926,0.384
328,34.0,34.0,5.779100096871691,0.0,82.14223129890645,104.60892174603795,39.27439,-0.73204577,0.367
329,34.0,34.25,5.589175768134166,0.0,99.16748323965206,112.28130926903762,39.28077,-0.72374266,0.37100002
330,34.0,34.5,5.405587665932794,0.0,89.91294168048904,92.52518907586557,39.300682,-0.693565,0.37800002
331,34.0,34.75,5.364320959774256,0.0,72.11659035528025,69.74851246959254,39.206394,-0.6515816,0.384
332,34.0,35.0,5.149214192239197,0.0,54.04475510348866,47.248685311770856,38.949738,-0.5801986,0.39000002
333,33.75,26.0,7.221485204255567,0.0,364.9029091084166,455.6873486275522,39.334553,-0.6312204,0.31
334,33.75,26.25,7.292808369624064,0.0,353.01387711333666,438.96000999601324,39.34955,-0.6219505,0.32500002
335,33.75,26.5,7.284766235943561,0.0,342.2231333372924,422.8748068151475,39.35868,-0.61932445,0.33100003
336,33.75,26.75,7.206863143018289,0.0,332.6376513192951,407.50787838547296,39.328102,-0.6206699,0.33
337,33.75,27.0,7.229527337936069,0.0,324.36436378571847,392.94359153343834,39.286045,-0.624804,0.35200003
338,33.75,27.25,7.209300153224502,0.0,317.50591732199086,379.2745066391159,39.26595,-0.63244706,0.367
339,33.75,27.5,7.195165494028467,0.0,312.1556277934724,366.60085147916124,39.24316,-0.6391757,0.35700002
340,33.75,27.75,7.163403127674159,0.0,308.39203463777994,355.0293177254435,39.22689,-0.6439726,0.38700002
341,33.75,28.0,7.153898787869929,0.0,306.27366105966985,344.67099289905286,39.21691,-0.6480386,0.39600003
342,33.75,28.25,7.141145101124081,0.0,302.26625795552457,333.5456616261615,39.210354,-0.6526391,0.39900002
343,33.75,28.5,7.114094287835118,0.0,297.32960340043854,322.37192616133103,39.2001,-0.6601422,0.39400002
344,33.75,28.75,7.049594751044017,0.0,294.0745655544309,312.4583990538484,39.19812,-0.6718485,0.39600003
345,33.75,29.0,6.9907815714007455,0.0,292.5573002778891,303.9284866445656,39.20696,-0.6871485,0.40100002
346,33.75,29.25,6.914584385619822,0.0,286.97188980887285,296.9015213048147,39.212143,-0.70325786,0.39400002
347,33.75,29.5,6.86137632945084,0.0,264.8918601344275,291.4862650688772,39.20649,-0.71621096,0.41300002
348,33.75,29.75,6.793058810003338,0.0,242.9853188103652,271.5986839262217,39.195717,-0.7230143,0.407
349,33.75,30.0,6.692166587466124,0.0,221.303942454074,250.94088465424326,39.17773,-0.7204172,0.38500002
350,33.75,30.25,6.60061623738606,0.0,199.92115247694775,230.7208161047772,39.149082,-0.704627,0.39200002
351,33.75,30.5,6.494443826068718,0.0,178.9441697017052,211.06445958527934,39.124264,-0.6788433,0.41500002
352,33.75,30.75,6.455126728075149,0.0,158.5343133570985,192.14503212644365,39.11471,-0.65486646,0.42700002
353,33.75,31.0,6.409229702524806,0.0,138.9418812424467,174.2029358293316,39.130264,-0.642266,0.448
354,33.75,31.25,6.369668903510617,0.0,120.56618228483238,157.5725046498648,39.162132,-0.64157313,0.43800002
355,33.75,31.5,6.333601152458666,0.0,104.05398068102862,142.7131416041615,39.193924,-0.6464913,0.4
356,33.75,31.75,6.254479554430287,0.0,90.43200935229079,130.23259760396766,39.212353,-0.6488336,0.393
357,33.75,32.0,6.193879233969127,0.0,81.16878972592828,120.87009910799271,39.222965,-0.64747167,0.40600002
358,33.75,32.25,6.129704631872187,0.0,72.9404304026261,115.3872138258078,39.237946,-0.6462613,0.41400003
359,33.75,32.5,6.075765472641342,0.0,67.02792428199606,108.54299675136728,39.246147,-0.6491069,0.42700002
360,33.75,32.75,6.050095631802566,0.0,68.74705943760662,103.54847039197635,39.216976,-0.66706073,0.43
361,33.75,33.0,6.0718662563114005,0.0,72.30017163830944,103.5367526287001,39.232162,-0.70048636,0.41900003
362,33.75,33.25,6.062849318548413,0.0,75.31707468744126,105.87688621475395,39.264133,-0.72678643,0.41400003
363,33.75,33.5,6.035717271585909,0.0,82.70589720077656,112.35662936271528,39.27405,-0.73932225,0.416
364,33.75,33.75,5.938318097010934,0.0,93.8834680762107,122.86102636403224,39.275047,-0.74401677,0.39600003
365,33.75,34.0,5.787142230552194,0.0,104.24850158662647,131.1916658100999,39.261604,-0.7389775,0.37100002
366,33.75,34.25,5.615820413055427,0.0,99.9617593985152,115.89903693229587,39.278603,-0.7221671,0.36400002
367,33.75,34.5,5.375774907743456,0.0,77.6486272732253,93.05347546568292,39.295696,-0.68440896,0.374
368,33.75,34.75,5.268383991323008,0.0,56.01196518181389,70.37080095344776,39.037807,-0.6128588,0.386
369,33.75,35.0,5.052546120726085,0.0,36.28309554886095,48.08232124879617,38.803032,-0.52795917,0.40100002
370,33.5,26.0,7.094029570470632,0.0,388.6463194962641,437.36423940226143,39.346348,-0.6224494,0.29900002
371,33.5,26.25,7.123354926618728,0.0,377.47211042839064,419.85703621436915,39.363914,-0.62010384,0.32900003
372,33.5,26.5,7.087449642913857,0.0,367.3700003287784,402.96128361097567,39.36086,-0.62348396,0.32700002
373,33.5,26.75,7.101909236804053,0.0,358.430715496424,386.75722222206326,39.330585,-0.62951475,0.321
374,33.5,27.0,7.124329730701212,0.0,350.7432349182056,371.3355069903103,39.29737,-0.6364614,0.344
375,33.5,27.25,7.180462199117649,0.0,336.62780851852415,356.7976861757218,39.274773,-0.6423815,0.35500002
376,33.5,27.5,7.177050384828951,0.0,323.2739022466785,343.25616761747494,39.238827,-0.6460963,0.36400002
377,33.5,27.75,7.156823200117384,0.0,311.1236727931309,330.8333921145293,39.19941,-0.65009016,0.38000003
378,33.5,28.0,7.16169722052981,0.0,300.3233175355557,319.65988863658123,39.17656,-0.6566273,0.374
379,33.5,28.25,7.147075159292532,0.0,291.0232252093388,309.87089111704813,39.174744,-0.66822827,0.349
380,33.5,28.5,7.106539556195858,0.0,282.51187536912096,301.601294727785,39.17042,-0.6836876,0.34100002
381,33.5,28.75,7.039115607157301,0.0,275.4297248147227,294.97896067474176,39.158646,-0.6956513,0.34800002
382,33.5,29.0,6.99736149895752,0.0,270.2107351434864,290.1167512036254,39.145367,-0.6999857,0.36400002
383,33.5,29.25,6.96145621525265,0.0,266.96422877181635,287.10413206278935,39.133606,-0.69866484,0.37600002
384,33.5,29.5,6.914096983578579,0.0,265.7625198749735,285.99957449360335,39.11694,-0.69194305,0.372
385,33.5,29.75,6.830182598811315,0.0,253.56900554881156,284.71835955562125,39.0953,-0.67871207,0.386
386,33.5,30.0,6.753985413030391,0.0,232.8118135817483,265.02515847997023,39.12733,-0.69762516,0.40800002
387,33.5,30.25,6.673401608878285,0.0,212.5276585212989,245.90752199277293,39.09909,-0.6773051,0.43100002
388,33.5,30.5,6.600372536365438,0.0,192.86598869029967,227.51071867655475,39.08535,-0.65361786,0.437
389,33.5,30.75,6.5728343210352325,0.0,174.03804131901416,210.02437977438856,39.08571,-0.6348159,0.43100002
390,33.5,31.0,6.4851831872851085,0.0,156.34544260023907,193.69536450371888,39.1096,-0.6264637,0.441
391,33.5,31.25,6.446597192353405,0.0,140.2187474785945,178.84107203862422,39.14805,-0.62679785,0.45000002
392,33.5,31.5,6.412397815792883,0.0,126.259524137952,165.8583062250023,39.181725,-0.63003117,0.439
393,33.5,31.75,6.388515115771997,0.0,115.25810346929553,155.21748341573434,39.198696,-0.6307091,0.407
394,33.5,32.0,6.3188978575478485,0.0,108.12123696806678,147.42665220342414,39.215725,-0.63051194,0.39000002
395,33.5,32.25,6.236608146251393,0.0,99.01975130865004,142.83326991545124,39.237965,-0.6342092,0.40100002
396,33.5,32.5,6.163416606391466,0.0,94.73609268041638,135.19976698556067,39.256695,-0.64261615,0.402
397,33.5,32.75,6.138721569635175,0.0,95.96366711937509,131.21194293529308,39.229305,-0.66106266,0.4
398,33.5,33.0,6.095261554291045,0.0,100.09243495051021,131.20266871075995,39.23184,-0.69192386,0.41000003
399,33.5,33.25,6.066992235898975,0.0,102.2992932496187,133.3115801312423,39.251045,-0.7187268,0.41500002
400,33.5,33.5,6.041322395060199,0.0,108.4382493240419,138.52877696598094,39.26478,-0.735205,0.407
401,33.5,33.75,5.913866761275265,0.0,114.7013749650936,136.35841550926037,39.271217,-0.7409712,0.39000002
402,33.5,34.0,5.753998891747698,0.0,112.30687591100413,117.97287661721388,39.251778,-0.73239046,0.37800002
403,33.5,34.25,5.668053665141923,0.0,90.94973181639288,101.6113508509328,39.276207,-0.7090075,0.374
404,33.5,34.5,5.368707578145439,0.0,68.68154104464476,88.4049712991966,39.2539,-0.65966266,0.395
405,33.5,34.75,5.247344469876036,0.0,47.324653302629585,79.93329025780506,38.920254,-0.5773527,0.40600002
406,33.5,35.0,4.757180483733081,0.1224726473685013,28.164146884530556,62.74466967039882,38.700874,-0.49550402,0.409
407,33.25,26.0,7.007109539782372,0.0,379.5103416222201,420.0810694442235,39.349632,-0.62628835,0.294
408,33.25,26.25,6.943909741767917,0.0,365.19323363694343,401.7689337643813,39.36448,-0.6272141,0.326
409,33.25,26.5,6.92563216522132,0.0,351.8762370439368,384.02731193347796,39.35987,-0.6310542,0.349
410,33.25,26.75,6.968604778524208,0.0,339.67707486266994,366.9390691192363,39.341366,-0.6362951,0.34500003
411,33.25,27.0,7.03131717449742,0.0,328.72029115296004,350.59985394944727,39.31992,-0.6414901,0.337
412,33.25,27.25,7.086474838831371,0.0,314.83099151137776,335.1193381640384,39.29842,-0.6451653,0.333
413,33.25,27.5,7.140901400103459,0.0,300.4686961965776,320.62201610439274,39.24732,-0.64851403,0.328
414,33.25,27.75,7.173151168499011,0.0,287.3179868493973,307.2471772292828,39.188885,-0.6552053,0.335
415,33.25,28.0,7.174369673602117,0.0,275.5524622490583,295.14753613139214,39.15684,-0.6654717,0.344
416,33.25,28.25,7.154629890931792,0.0,265.3565050717894,284.48591689300923,39.15227,-0.6775971,0.33600003
417,33.25,28.5,7.108001762319585,0.0,256.5858364918217,275.42942402775475,39.14521,-0.68732154,0.34600002
418,33.25,28.75,7.033754184703632,0.0,248.74428327412343,268.14079785865056,39.115486,-0.6883684,0.36600003
419,33.25,29.0,7.008328044885478,0.0,242.9361923821338,262.76723117142905,39.09516,-0.68001866,0.38700002
420,33.25,29.25,6.971772891792284,0.0,239.30969942592128,259.42778158916434,39.06933,-0.6663383,0.39900002
421,33.25,29.5,6.92733807236567,0.0,237.96458543302774,258.20140413797026,39.044724,-0.6508576,0.384
422,33.25,29.75,6.873317679461284,0.0,238.9393899723603,259.1181099529015,39.016453,-0.6345335,0.377
423,33.25,30.0,6.826689550849077,0.0,242.20609861845668,251.7795269957555,39.014603,-0.620663,0.397
424,33.25,30.25,6.760321639566545,0.0,227.84349048460447,246.32809302162332,39.02009,-0.60993135,0.41300002
425,33.25,30.5,6.68363705174438,0.0,209.56806877602642,243.0420271098951,39.041195,-0.60240316,0.423
426,33.25,30.75,6.619218748626818,0.0,192.32953486415806,229.8825923877953,39.078674,-0.6004075,0.44200003
427,33.25,31.0,6.54789558325832,0.0,176.43219856350345,215.02196977733738,39.12414,-0.60331374,0.45700002
428,33.25,31.25,6.504679268934812,0.0,162.2708298437142,201.70412722938443,39.159286,-0.60630107,0.47300002
429,33.25,31.5,6.474216641357151,0.0,150.33689802160455,190.25341448217802,39.170753,-0.6055229,0.47400004
430,33.25,31.75,6.454151923992665,0.0,141.19640504550966,181.0245689843738,39.160046,-0.60192543,0.46600002
431,33.25,32.0,6.437336553569796,0.0,133.17133336548576,174.37079434781114,39.175434,-0.6021506,0.44400004
432,33.25,32.25,6.330351805517049,0.0,125.83737092155908,168.67258630974746,39.218967,-0.61113465,0.432
433,33.25,32.5,6.233440032983316,0.0,122.48530654283158,162.24024110039457,39.25637,-0.6243037,0.42100003
434,33.25,32.75,6.153424864545992,0.0,123.43997784551156,158.9226211311231,39.261845,-0.63907856,0.42700002
435,33.25,33.0,6.081857998156874,0.0,125.95054858463821,158.91494180603658,39.248512,-0.6563594,0.42400002
436,33.25,33.25,6.050339332823187,0.0,109.76210301290864,160.87129658089185,39.244286,-0.6730427,0.423
437,33.25,33.5,5.957814178660637,0.0,96.55111203289192,144.4349041024016,39.246513,-0.6883235,0.432
438,33.25,33.75,5.840918922435958,0.0,87.67411195115876,122.82373708321313,39.24623,-0.6935289,0.404
439,33.25,34.0,5.714925494774752,0.0,84.50814424986442,101.96205336018181,39.25491,-0.6850861,0.38200003
440,33.25,34.25,5.636778700828858,0.0,87.67411195115876,82.42110075716721,39.26382,-0.65461284,0.384
441,33.25,34.5,5.3648083618154985,0.0,65.31186034931773,65.39589698921512,39.06836,-0.58757484,0.42000002
442,33.25,34.75,5.1612367759231805,0.000228892313796,42.20166964538328,53.35195439228291,38.65475,-0.50305456,0.42400002
443,33.25,35.0,4.611122338707388,0.1526406543268277,19.40628959936041,48.73938290223785,38.550705,-0.44760674,0.41300002
444,33.0,26.0,6.904836344794971,0.0,358.4883800052283,403.971336731434,39.325165,-0.6333858,0.33100003
445,33.0,26.25,6.8350566192237405,0.0,343.2523847031823,384.8388317138218,39.34176,-0.63418424,0.323
446,33.0,26.5,6.850897185564125,0.0,329.008165732878,366.22485314065176,39.349606,-0.63643444,0.34100002
447,33.0,26.75,6.903374138671243,0.0,315.88999636659526,348.2126729343556,39.34705,-0.639334,0.37300003
448,33.0,27.0,6.9683610775035865,0.0,304.0437376667393,330.90068411561697,39.335026,-0.64182436,0.386
449,33.0,27.25,7.039603009198544,0.0,293.62344217438374,314.40467128796985,39.315586,-0.64409524,0.37500003
450,33.0,27.5,7.10312774190716,0.0,278.5713462711005,298.8598771752069,39.24737,-0.6487031,0.372
451,33.0,27.75,7.119455710288786,0.0,264.2925423413964,284.42239755380007,39.17225,-0.658638,0.377
452,33.0,28.0,7.122380122536242,0.0,251.41508814875095,271.2691733858059,39.13524,-0.6704588,0.37300003
453,33.0,28.25,7.107270659257722,0.0,240.16458186660782,259.595565847494,39.136105,-0.6777619,0.33900002
454,33.0,28.5,7.087937044955099,0.0,230.7791521623596,249.60932164070175,39.110714,-0.6758764,0.33400002
455,33.0,28.75,7.079407509233354,0.0,222.3316764027536,241.5198925598848,39.07249,-0.6653971,0.367
456,33.0,29.0,7.073314983717822,0.0,215.79539752254675,235.52285276022621,39.044304,-0.6494297,0.397
457,33.0,29.25,7.049594751044017,0.0,211.69292762848298,231.7807061238702,39.012768,-0.63009894,0.40800002
458,33.0,29.5,6.998092602019383,0.0,210.16686177469808,230.40336914463896,38.972313,-0.6097618,0.411
459,33.0,29.75,6.93513650502555,0.0,211.273045101396,231.43307437773564,38.933754,-0.59259987,0.407
460,33.0,30.0,6.878029232526629,0.0,214.9708410497232,225.22041025038575,38.96053,-0.58536166,0.43400002
461,33.0,30.25,6.826933251869698,0.0,221.13025590915024,219.09183455990203,38.99051,-0.5852088,0.44500002
462,33.0,30.5,6.769094876308912,0.0,228.44140040645235,215.38019512948023,39.01892,-0.5867453,0.42200002
463,33.0,30.75,6.703458068088244,0.0,212.69075899168905,214.21118384703036,39.064766,-0.59002155,0.425
464,33.0,31.0,6.643588850688947,0.0,198.3888004814413,215.62616528508576,39.104355,-0.59397644,0.43800002
465,33.0,31.25,6.61190771800818,0.0,185.87032986689582,213.87910470482663,39.125748,-0.5951546,0.46100003
466,33.0,31.5,6.582094959818842,0.0,175.51745584207976,204.80612355512318,39.121426,-0.59191334,0.47200003
467,33.0,31.75,6.534735728144771,0.0,167.73172467083862,198.1285456137504,39.10647,-0.58650815,0.47000003
468,33.0,32.0,6.461219253590682,0.0,159.1092080993899,194.0937993591054,39.112698,-0.58568436,0.46100003
469,33.0,32.25,6.313780136114802,0.0,153.00557081472155,192.86784039718464,39.171158,-0.59512454,0.45000002
470,33.0,32.5,6.234414837065801,0.0,150.25282633327998,189.50023393303016,39.234642,-0.60973364,0.45200002
471,33.0,32.75,6.167072121700785,0.0,129.93278181278748,186.6594823077065,39.26633,-0.6244991,0.45000002
472,33.0,33.0,6.0830765032599805,0.0,109.37366694043105,183.76042215698584,39.26727,-0.6379889,0.437
473,33.0,33.25,6.026944034843544,0.0,90.19955283665753,160.61414619594984,39.262203,-0.6503795,0.44400004
474,33.0,33.5,5.891446267378106,0.0,73.5025852803639,137.5328832985847,39.257107,-0.66213506,0.48800004
475,33.0,33.75,5.804282535669224,0.0,61.340250889023956,114.55610638070111,39.254375,-0.66724515,0.45600003
476,33.0,34.0,5.712975886609781,0.0,56.70941258872473,91.76251448000845,39.2747,-0.6590185,0.41400003
477,33.0,34.25,5.521589351748528,0.0,61.340250889023956,69.33320324921056,39.21449,-0.6215897,0.40300003
478,33.0,34.5,5.46147643332861,0.0,73.20935302498633,47.784137903367295,38.92465,-0.54637456,0.42900002
479,33.0,34.75,5.188531290232765,0.0007477148917339,53.55236498592183,29.138729011525605,38.422256,-0.46786442,0.42000002
480,33.0,35.0,4.1177090056228165,0.329345520577419,38.202991105154105,21.00600004983647,38.45179,-0.43118614,0.41400003
481,32.75,26.0,6.776162205906929,0.0,338.44429054656064,389.18078842689283,39.222237,-0.64133114,0.35000002
482,32.75,26.25,6.702483264005759,0.0,322.21613965685356,369.22605784366317,39.20626,-0.63551855,0.33800003
483,32.75,26.5,6.713206108913096,0.0,306.9542704999704,349.7267454300223,39.24108,-0.63013375,0.326
484,32.75,26.75,6.766414165082077,0.0,292.8099021756673,330.76351748005646,39.26528,-0.6282323,0.33100003
485,32.75,27.0,6.8455357631104565,0.0,279.95254796882597,312.43411197422574,39.27654,-0.62968636,0.354
486,32.75,27.25,6.940497927479219,0.0,268.56718667772793,294.85686101522543,39.301155,-0.6350919,0.374
487,32.75,27.5,7.032291978579905,0.0,257.8132824968717,278.1744840796265,39.267185,-0.64449,0.40100002
488,32.75,27.75,7.088180745975721,0.0,242.26990510668915,262.5577085723321,39.189133,-0.65596324,0.41700003
489,32.75,28.0,7.124573431721833,0.0,228.11237663627318,248.20784329591538,39.184734,-0.66204846,0.42100003
490,32.75,28.25,7.127254142948668,0.0,215.6139430257934,235.35681821045017,39.094982,-0.65096146,0.37800002
491,32.75,28.5,7.092811065367526,0.0,205.07824015072586,224.26252135943326,38.944504,-0.626121,0.34100002
